2025-09-24 10:19:56 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 12:56:24 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:24 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:24 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:24 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:24 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:24 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 12:56:24 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 12:56:26 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 12:56:49 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 12:56:51 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:56:56 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 12:56:56 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 12:56:59 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 12:57:19 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 12:57:22 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:57:29 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 12:57:29 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 12:57:31 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 12:57:50 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 12:57:53 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:01 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 12:58:01 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 12:58:03 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 12:58:21 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 12:58:23 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:58:33 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 12:58:33 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 12:58:36 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 12:58:51 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 12:58:53 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:06 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 12:59:06 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 12:59:09 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 12:59:21 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 12:59:24 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 12:59:39 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 12:59:39 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 12:59:41 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 12:59:52 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 12:59:54 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:11 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 13:00:11 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 13:00:13 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 13:00:22 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 13:00:24 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:00:43 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 13:00:43 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 13:00:46 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 13:00:52 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 13:00:55 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:16 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 13:01:16 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 13:01:18 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 13:01:23 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 13:01:25 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 13:01:48 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 13:01:48 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 13:01:50 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 13:01:53 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
